op_id,op_name,op_ssn,op_salary,op_cc
OP_2937,Benjamin Watkins,673564130,40399.69,CC_437
OP_2938,Zachary Griffith,847369526,44906.59,CC_51
OP_2939,Jessica Rollins,670610843,36214.58,CC_322
OP_2940,Brent Bruce,894361204,44257.63,CC_71
OP_2941,Timothy Mckee,383093241,46774.97,CC_91
OP_2942,Donald Jones,361755126,45124.91,CC_238
OP_2943,Matthew Benson,693065512,36785.86,CC_479
OP_2944,Michael Steele,573401740,38868.44,CC_447
OP_2945,Matthew Howell,678039976,37563.76,CC_287
OP_2946,Brenda Myers,693156416,38932.06,CC_19
OP_2947,Alicia Bush,300108777,46028.76,CC_491
OP_2948,Angel Nelson,136879564,33514.55,CC_498
OP_2949,Christopher Robinson,880270983,46878.76,CC_65
OP_2950,Laura Stevens,887351157,32185.99,CC_229
OP_2951,Scott Green,309932435,43150.15,CC_486
OP_2952,Jennifer Sanchez,266283395,32592.25,CC_490
OP_2953,Mark Hopkins,883534183,45442.0,CC_29
OP_2954,Samuel Hall,030873660,36080.74,CC_128
OP_2955,Eric Mcpherson,556268946,36271.66,CC_40
OP_2956,Jennifer Watson,870035761,46685.74,CC_240
OP_2957,Ruth Miller,148799913,35694.05,CC_52
OP_2958,Joe Alvarado,349565024,46085.36,CC_378
OP_2959,Jason Chen,248039562,32470.81,CC_443
OP_2960,Erin Williams,775991769,45732.36,CC_236
OP_2961,Pamela Brown,090384212,37288.41,CC_153
OP_2962,Logan Alexander,684499234,32682.0,CC_278
OP_2963,Tyler Nunez,644709277,43324.47,CC_253
OP_2964,Hayley Chase,558417248,42702.65,CC_104
OP_2965,Barbara Castaneda,282921569,38258.15,CC_153
OP_2966,Anne Reid,162421251,37468.36,CC_40
OP_2967,Cory Livingston,338802753,40816.6,CC_293
OP_2968,Katherine Perez,413577920,46624.85,CC_228
OP_2969,Lisa Baxter,410514287,40814.13,CC_354
OP_2970,Eric Maddox,257922636,39193.53,CC_458
OP_2971,Patrick Bryan,802306715,41213.66,CC_93
OP_2972,Brett Rivas,085702647,43962.15,CC_147
OP_2973,Julie Ellis,759823008,36186.64,CC_320
OP_2974,Kevin Ward,311805123,41077.8,CC_163
OP_2975,Amanda Rasmussen,754396673,44583.19,CC_164
OP_2976,Cameron Price,517316409,42353.96,CC_115
OP_2977,James Ford,605967507,35990.93,CC_131
OP_2978,Jessica Bush,681934088,41545.15,CC_205
OP_2979,Natasha Madden,899118567,32410.54,CC_282
OP_2980,Brittany Smith,151731637,46289.5,CC_283
OP_2981,Erica Shelton,787897264,37149.36,CC_466
OP_2982,Kaitlyn Murphy,219278783,38891.9,CC_207
OP_2983,Robert Obrien,566313318,46682.9,CC_35
OP_2984,Gwendolyn Delacruz,809230164,42329.46,CC_54
OP_2985,Michael Logan,413641529,36134.87,CC_442
OP_2986,Anna Barnes,446835898,36355.8,CC_351
OP_2987,Adam Gross,609116626,44742.42,CC_65
OP_2988,Jesus Avila,896169109,33844.57,CC_216
OP_2989,Karen Webster,834643633,46160.32,CC_40
OP_2990,Jeffrey Foster,700781657,44738.13,CC_99
OP_2991,William Davis,864813304,46046.6,CC_106
OP_2992,Edward Weeks,031927716,34962.92,CC_34
OP_2993,Tiffany Singh,085237133,37555.61,CC_15
OP_2994,Maria Lewis,555059674,37907.33,CC_293
OP_2995,Cynthia Perez,632546511,46646.45,CC_448
OP_2996,Juan Hale,361285005,46210.78,CC_365
OP_2997,Corey Dominguez,432054871,33394.07,CC_306
OP_2998,Mary Walls,081152760,33688.57,CC_258
OP_2999,Charles Mathis,673483353,32704.3,CC_448
OP_3000,Laurie Small,393662594,42871.92,CC_83
OP_3001,Kathy Johnston,126354308,40918.4,CC_60
OP_3002,Eric Delacruz,089801771,33636.42,CC_369
OP_3003,Joseph Curry,674062590,36816.75,CC_448
OP_3004,Henry Cook,830247018,41511.88,CC_385
OP_3005,Willie Rogers,263285519,39915.63,CC_360
OP_3006,Sheila Smith,227890775,42370.8,CC_138
OP_3007,William Fischer,407641775,36325.33,CC_119
OP_3008,Mary Carter,093464505,38555.34,CC_185
OP_3009,Amy Franklin,516194465,39450.24,CC_83
OP_3010,Olivia Valencia,478077617,38272.73,CC_406
OP_3011,Cole Allen,486857582,35068.37,CC_20
OP_3012,Justin Allen,468530567,33214.54,CC_106
OP_3013,William Hernandez,118044756,36447.89,CC_391
OP_3014,Jennifer Taylor,581601647,46725.11,CC_438
OP_3015,Colin Bailey,072332085,42096.18,CC_268
OP_3016,Lindsay Ruiz,246980463,38648.25,CC_274
OP_3017,Sheri Marshall,018850738,40467.48,CC_4
OP_3018,Tracy Washington,705781639,44698.22,CC_459
OP_3019,Donna Burke,445215175,35992.93,CC_20
OP_3020,Matthew Adkins,561861096,32875.91,CC_487
OP_3021,Kristin Douglas,505698492,45915.33,CC_185
OP_3022,Preston Horton,281989473,38233.88,CC_470
OP_3023,Jenna Ward,662839850,40163.6,CC_292
OP_3024,Keith Gutierrez,201391114,40164.97,CC_113
OP_3025,Jason Santiago,475025365,34145.17,CC_84
OP_3026,Jessica Young,535474720,38104.71,CC_343
OP_3027,Breanna Calderon,671600598,46000.16,CC_358
OP_3028,Jeffrey Mueller,673535369,35073.76,CC_441
OP_3029,Robert Gonzales,518221169,40055.65,CC_470
OP_3030,Robert Mcdonald,365510635,46174.75,CC_187
OP_3031,Brittany Gardner,529256204,43164.39,CC_113
OP_3032,Jerry Moran,749329700,35897.27,CC_145
OP_3033,Richard Greene,427429127,45681.6,CC_293
OP_3034,Richard Lewis,579219869,35085.6,CC_472
OP_3035,Jessica Newman,294329347,42925.86,CC_212
OP_3036,Cheryl Harris,109746695,38231.59,CC_256
OP_3037,Amber Perry,403681121,37859.07,CC_488
OP_3038,Kathleen Edwards,760199491,45427.72,CC_244
OP_3039,Bruce Marquez,219090306,40483.02,CC_368
OP_3040,Brian Jenkins,779081000,34014.02,CC_239
OP_3041,Nicole Diaz,247543783,35596.59,CC_207
OP_3042,Veronica Dickson,064689858,42800.67,CC_116
OP_3043,Gregory Diaz,576651768,43420.38,CC_236
OP_3044,Robert Carlson,657306169,35915.48,CC_441
OP_3045,Olivia Oneill,549675166,44561.78,CC_286
OP_3046,Patricia Young,424807078,39233.07,CC_183
OP_3047,Edwin Jones,550973198,34071.81,CC_258
OP_3048,Krystal Walsh DDS,447886740,46662.98,CC_164
OP_3049,Michael Bass,717518308,45961.86,CC_300
OP_3050,Joshua Livingston,662911506,37302.89,CC_138
OP_3051,Shannon Mcgee,432519877,33570.03,CC_341
OP_3052,Robert Armstrong,412512845,46065.99,CC_318
OP_3053,Erin Kim,141233349,45682.01,CC_160
OP_3054,Laura Trevino,891484571,43445.37,CC_341
OP_3055,Joshua Carlson,227264822,42425.69,CC_57
OP_3056,Peter Stevens,771724346,45649.01,CC_242
OP_3057,Tiffany Cruz,857343208,35498.87,CC_203
OP_3058,John Young,896142562,36727.02,CC_471
OP_3059,Kevin Zhang,791054411,43426.01,CC_390
OP_3060,Nicole Brown,299682016,42662.93,CC_51
OP_3061,Emily Avila,177508573,43405.54,CC_35
OP_3062,Donna Frederick,084979417,46915.35,CC_414
OP_3063,Ashley Ayala,698997820,37916.7,CC_248
OP_3064,Kenneth Wang,855365686,37440.61,CC_258
OP_3065,Tanner Little,077143953,34297.17,CC_375
OP_3066,David Patton,149208618,33217.19,CC_11
OP_3067,Bradley Diaz,073043307,41978.98,CC_52
OP_3068,David Manning,258105998,44347.13,CC_197
OP_3069,Kelsey Garza,749910790,41322.58,CC_284
OP_3070,James White,141873487,46568.2,CC_386
OP_3071,Christine Ballard,820064404,42998.02,CC_48
OP_3072,Mary Patterson,697636975,42798.91,CC_154
OP_3073,Sandra Rogers,058021514,36621.12,CC_113
OP_3074,Wayne Bruce,197759154,37509.14,CC_351
OP_3075,Joshua Andrews,856949997,34775.8,CC_392
OP_3076,Kyle Blackburn,561204835,35649.49,CC_396
OP_3077,Jacob Woods,109076574,45440.82,CC_155
OP_3078,Terry Moran,156259005,41981.07,CC_355
OP_3079,Guy Alvarez,809937026,46951.51,CC_137
OP_3080,Daniel Mccarthy,530026861,35639.68,CC_139
OP_3081,Deborah Mclaughlin,127690619,41153.1,CC_223
OP_3082,Tiffany Ortiz,746463888,42209.45,CC_317
OP_3083,Donald Ball,057818542,35302.68,CC_51
OP_3084,Janet Daugherty,506692288,46069.05,CC_210
OP_3085,Teresa Vargas,062441300,38659.5,CC_5
OP_3086,Eric Clark,808651981,37272.56,CC_475
OP_3087,Heather Webster,663542783,44750.16,CC_422
OP_3088,Samuel Sullivan,414704529,37304.1,CC_271
OP_3089,Daryl Brown,230536466,40244.66,CC_221
OP_3090,James Davis,899656499,32666.44,CC_275
OP_3091,Katherine Green,341739694,36944.0,CC_39
OP_3092,Mary Owens,475511615,40882.25,CC_412
OP_3093,Mariah Smith,776321586,32598.84,CC_72
OP_3094,Donna Bishop,081335247,41091.61,CC_358
OP_3095,William Cummings,616212234,34514.51,CC_400
OP_3096,Jeffrey Woods,832596629,44029.96,CC_97
OP_3097,Kevin Franklin,006238199,37187.31,CC_38
OP_3098,Allison Farmer,163129056,39646.24,CC_98
OP_3099,Scott Hayden,838795524,45776.51,CC_201
OP_3100,Caroline Robinson,259391450,41622.12,CC_130
OP_3101,Robert Marsh,029340008,32437.29,CC_134
OP_3102,Chad Smith,470154357,43561.31,CC_287
OP_3103,Amanda Scott,737294529,32217.57,CC_403
OP_3104,Edward Lucero,091385665,41703.29,CC_236
OP_3105,Stephanie Barber,380281662,39862.8,CC_233
OP_3106,Ryan Nunez,724424866,44353.96,CC_386
OP_3107,Danielle Jenkins,128241308,37217.49,CC_437
OP_3108,Melanie Hansen,164435525,45817.37,CC_449
OP_3109,Gwendolyn Turner,066091875,39300.34,CC_356
OP_3110,Raymond Davis,633190262,35908.83,CC_128
OP_3111,Marcus Acosta,677217696,39025.35,CC_279
OP_3112,Lisa Allison,224699860,40568.79,CC_131
OP_3113,Mrs. Latoya Berg,511226021,32394.0,CC_170
OP_3114,Terry Rocha,405032995,38831.87,CC_288
OP_3115,Gloria Zimmerman DVM,859556831,41621.74,CC_383
OP_3116,Scott Bates,494520049,44056.85,CC_52
OP_3117,Mary White,617973061,32550.3,CC_4
OP_3118,Samuel Horne,572094608,40230.06,CC_443
OP_3119,Johnny Parsons,745540962,41213.1,CC_206
OP_3120,Kayla Griffin,777937363,44831.57,CC_425
OP_3121,Melissa Johnson,337525546,45971.19,CC_438
OP_3122,Melissa Maldonado,712910684,43014.92,CC_121
OP_3123,Ashley Shelton,187709891,39602.79,CC_67
OP_3124,Jessica Martinez,470385818,37889.05,CC_406
OP_3125,Joshua Johnson,141372011,35432.73,CC_317
OP_3126,Debbie Ho,086732038,36997.69,CC_423
OP_3127,Ronald Riley,316538026,32492.86,CC_174
OP_3128,Teresa Brown,284387313,43084.06,CC_24
OP_3129,Sonya Thompson,455644630,38252.53,CC_15
OP_3130,Patrick Sellers,634639689,36487.1,CC_321
OP_3131,Kimberly Zamora,381872835,34861.79,CC_347
OP_3132,Christopher Sawyer,328783638,43790.28,CC_384
OP_3133,Daniel Gould,475443776,33959.87,CC_449
OP_3134,Cassandra Davis,810698393,43972.45,CC_98
OP_3135,Frank Allen,676920090,46850.14,CC_471
OP_3136,Jeremy Allen,262359167,34847.47,CC_178
OP_3137,David Sanchez,053675080,34255.23,CC_219
OP_3138,Tracy Thompson,591698332,36790.94,CC_231
OP_3139,Alexandria Gonzalez,496082464,43684.1,CC_425
OP_3140,Pamela Johnson,311405201,37044.75,CC_467
OP_3141,William Freeman,588318173,39638.92,CC_90
OP_3142,Ebony Blair,638806127,41508.3,CC_108
OP_3143,Justin White MD,224230587,43826.89,CC_137
OP_3144,William Shaw,113620358,41955.69,CC_475
OP_3145,Laura Blankenship,589478179,40466.04,CC_286
OP_3146,Ronald Barrett,047971286,41315.82,CC_417
OP_3147,Alice Velazquez,453509960,36285.72,CC_268
OP_3148,Lori Lewis,152908287,35397.26,CC_19
OP_3149,Phillip Scott,021296373,39427.31,CC_473
OP_3150,Rebecca Potts,807890976,39930.43,CC_410
OP_3151,Brittany Thompson,563103072,39991.66,CC_185
OP_3152,Sarah Friedman,198707459,33949.94,CC_344
OP_3153,Sandra Lynch,265051800,35237.21,CC_56
OP_3154,Kristina Zimmerman,336288792,41652.97,CC_484
OP_3155,Dennis Robles,267079420,40023.96,CC_369
OP_3156,Patrick Reed Jr.,312889936,41109.8,CC_310
OP_3157,Jennifer Stewart,300644281,45195.79,CC_282
OP_3158,Christopher Mendoza,665471980,43203.86,CC_294
OP_3159,Karen Potts,319145435,46015.86,CC_422
OP_3160,Mary Torres,772351962,42984.27,CC_130
OP_3161,Darius Brown,242647855,44227.54,CC_428
OP_3162,Jacob Garcia,558675582,44024.55,CC_9
OP_3163,Travis Romero,248776818,43387.02,CC_22
OP_3164,Jessica Watson,265199976,41098.74,CC_267
OP_3165,Kelly Steele,755259758,34595.75,CC_500
OP_3166,Bradley Beck,138875915,36673.31,CC_381
OP_3167,Jeffrey Lane,447711978,33564.44,CC_2
OP_3168,Christina Richardson,734521222,33681.32,CC_19
OP_3169,Ashley Robinson,549096220,32559.37,CC_121
OP_3170,Richard Williams,698463255,42025.57,CC_224
OP_3171,Brett Scott,340691159,39063.09,CC_442
OP_3172,David Burton,748279474,35787.46,CC_427
OP_3173,Nicholas Alvarez,293460134,39148.0,CC_310
OP_3174,Courtney Tyler,247093397,43988.32,CC_46
OP_3175,Peter Taylor,335520332,34912.18,CC_218
OP_3176,Nicholas Mahoney,228819250,40703.01,CC_214
OP_3177,Keith Krause,136748567,39850.76,CC_75
OP_3178,Kaylee Davis,679014389,33585.75,CC_438
OP_3179,Paul Brown,236535104,33581.91,CC_40
OP_3180,Monica Crawford,788262527,42891.98,CC_35
OP_3181,Michelle Williamson,644131209,42421.75,CC_278
OP_3182,Shaun Cabrera,705289495,33236.1,CC_188
OP_3183,Steve Campbell,711306909,39008.66,CC_498
OP_3184,Donna Tran,853668422,34818.63,CC_474
OP_3185,Charles Johnson,121290458,42696.68,CC_379
OP_3186,Lindsey Curry,213082803,32140.42,CC_309
OP_3187,John Parsons,436530129,37267.06,CC_499
OP_3188,Elizabeth Lowe,774992369,32604.11,CC_383
OP_3189,Michele Bullock,441707972,40607.31,CC_257
OP_3190,Ryan Harvey,210975059,35661.53,CC_404
OP_3191,Sandra Bean,799599544,44350.97,CC_426
OP_3192,Joshua Campbell,776917971,41759.34,CC_90
OP_3193,Mr. Devin Welch,804042956,43231.81,CC_272
OP_3194,Scott Alexander,110552277,43350.6,CC_418
OP_3195,Benjamin Conley,843408327,38896.99,CC_191
OP_3196,Robert Barnett,119704904,44311.9,CC_15
OP_3197,Michael Gilbert,402627337,34499.05,CC_29
OP_3198,Kevin Herrera,163026063,39482.04,CC_199
OP_3199,Marcus Clark,417327417,33589.36,CC_226
OP_3200,Kerry Atkinson,746259602,46995.36,CC_463
OP_3201,Melanie Smith,643534356,40526.61,CC_141
OP_3202,Kathryn Salazar,022394976,44966.36,CC_64
OP_3203,Omar Grant,236516163,36757.82,CC_98
OP_3204,Kathleen Moore,220856761,37256.54,CC_57
OP_3205,Cynthia Webb,291612673,34381.22,CC_56
OP_3206,John Higgins,869920800,42862.59,CC_85
OP_3207,Gabriel Smith,205894464,44263.82,CC_135
OP_3208,Ian Richards,418363836,45880.04,CC_390
OP_3209,Jordan Bryan,410254839,37620.27,CC_34
OP_3210,Scott Williamson,052396505,39613.86,CC_290
OP_3211,Joseph Francis,026445422,41584.2,CC_377
OP_3212,Heather Smith,201751844,32786.79,CC_112
OP_3213,Judith Palmer,220705062,35692.9,CC_291
OP_3214,Mrs. Denise Mcdonald,151812565,36053.77,CC_466
OP_3215,Richard Davis,178336565,42139.11,CC_12
OP_3216,Maureen Wilkerson,325093713,43724.59,CC_75
OP_3217,Danny Moore,276764397,36250.84,CC_62
OP_3218,Allen Evans,278307442,39639.59,CC_322
OP_3219,Sabrina Vaughn,365361851,46804.46,CC_40
OP_3220,Diane Brown,218501736,36524.76,CC_335
OP_3221,Lucas Palmer,693446445,37989.15,CC_69
OP_3222,Susan Price,733779140,33367.74,CC_29
OP_3223,Amanda Knapp,492845537,45670.16,CC_336
OP_3224,Tim Sandoval,470291479,45416.47,CC_229
OP_3225,Melanie Harris,399492721,40672.72,CC_242
OP_3226,Carla Howe,604467145,46411.93,CC_1
OP_3227,Lisa Wheeler MD,707664911,43500.03,CC_324
OP_3228,Pedro Martinez,656756722,39771.5,CC_43
OP_3229,Chelsea Ballard,468160129,39687.99,CC_232
OP_3230,Roger Porter,239183424,46897.83,CC_104
OP_3231,Stephen Conrad,054294319,39308.92,CC_80
OP_3232,Carla Robinson,648939092,37592.22,CC_322
OP_3233,Gary West DVM,384672715,35773.0,CC_301
OP_3234,Stacy Rogers,688931865,36230.18,CC_215
OP_3235,Karina Knight,145766351,39412.69,CC_197
OP_3236,Christina Bell,057921629,42004.15,CC_378
OP_3237,Pamela Green,590576600,38762.72,CC_148
OP_3238,Crystal Marshall,667435088,37953.19,CC_378
OP_3239,Oscar Johnson,176877416,38157.07,CC_286
OP_3240,Shawn Owens,569302997,33943.17,CC_400
OP_3241,Justin Wilson,609292230,43030.25,CC_19
OP_3242,Jeffrey Richmond,899727731,38104.06,CC_304
OP_3243,Anne Gomez,759705279,43571.62,CC_42
OP_3244,Michelle Graves,588068379,34856.24,CC_486
OP_3245,Wayne Oconnor,282509669,44083.05,CC_462
OP_3246,Heather Mcgrath,279864420,39402.22,CC_352
OP_3247,Joe Mcintyre,490828518,41301.0,CC_392
OP_3248,Paul Mclaughlin,077436879,35015.42,CC_405
OP_3249,Timothy Wise,598108847,38387.27,CC_478
OP_3250,Charles Herman,074739798,40755.87,CC_152
OP_3251,Shawn Buckley,029578715,46181.74,CC_423
OP_3252,Kimberly Simmons,890894247,45182.16,CC_188
OP_3253,Jeffery Long,548265604,44075.5,CC_212
OP_3254,William Matthews,475123222,44185.47,CC_9
OP_3255,Nicole Leblanc,381610317,44288.57,CC_346
OP_3256,Linda Gentry,248475354,32623.76,CC_65
OP_3257,Ann Dawson,134188159,42118.85,CC_134
OP_3258,Marissa Simpson,264263677,39201.26,CC_16
OP_3259,Toni Wright,365288261,39636.52,CC_62
OP_3260,Jessica Carter,675752644,45112.12,CC_420
OP_3261,Melinda Terry,183612113,35548.44,CC_256
OP_3262,Derek Gamble,810752217,35502.61,CC_172
OP_3263,Aaron Robles,227992451,37260.32,CC_448
OP_3264,Barbara Stanley,411825126,46210.93,CC_309
OP_3265,Laura Watson,320464368,42283.76,CC_196
OP_3266,Kimberly Obrien,367152963,45563.65,CC_495
OP_3267,Paul Snyder,376901710,42107.26,CC_83
OP_3268,Jessica Johnson,386721329,38706.7,CC_131
OP_3269,Christopher Tran,602638505,42435.54,CC_27
OP_3270,Cynthia Byrd,840211984,44948.75,CC_210
OP_3271,Russell Lamb,686311619,32777.04,CC_81
OP_3272,Sonia Mcbride,777692800,35867.42,CC_414
OP_3273,Erica Peterson,722792923,34905.49,CC_407
OP_3274,Kimberly Collins,204302377,34041.62,CC_114
OP_3275,Jeanne Sanchez,386448724,36717.1,CC_111
OP_3276,Anne Holland,840723307,40027.58,CC_235
OP_3277,Natalie Cobb,747237945,39864.12,CC_449
OP_3278,Alice Ellis,623279802,37363.29,CC_117
OP_3279,Todd Taylor,402209593,37071.48,CC_247
OP_3280,Joseph Brown,574785470,38622.86,CC_467
OP_3281,Joseph Pollard,565487030,45264.81,CC_51
OP_3282,Mary Williams,568316312,38606.11,CC_360
OP_3283,Michelle Clark,883304860,46591.35,CC_457
OP_3284,Jenny Ward,760724922,45174.47,CC_406
OP_3285,Ashley Turner,634385174,44236.49,CC_325
OP_3286,James Romero,127830139,34580.58,CC_182
OP_3287,Jack Coleman,481553443,33067.55,CC_267
OP_3288,Natasha Moore DDS,366025614,34277.1,CC_45
OP_3289,Mr. Eric Carter DDS,715709713,39377.84,CC_174
OP_3290,Andrew Williams,344802771,36658.13,CC_24
OP_3291,Mary Jones,342230858,36958.48,CC_57
OP_3292,Diane Noble,893533638,33163.28,CC_343
OP_3293,Brian Huffman,831414908,42563.45,CC_18
OP_3294,Jeffrey Logan DDS,196166958,34066.07,CC_500
OP_3295,Barbara Ballard,893570117,34214.43,CC_38
OP_3296,John Fowler,112806110,42340.48,CC_398
OP_3297,Aaron Webb,073790680,42583.28,CC_294
OP_3298,Gregory Burns,020470734,34754.16,CC_164
OP_3299,Kendra Ferguson,352671656,46792.2,CC_72
OP_3300,Philip Good,837348771,37162.9,CC_168
OP_3301,Trevor Wright,257837730,41960.63,CC_438
OP_3302,Chad Hobbs,648940119,40307.29,CC_444
OP_3303,Nathan Foster,592010030,35258.95,CC_253
OP_3304,Thomas Baird,775034380,39899.08,CC_415
OP_3305,Dana Schultz,853955731,41477.14,CC_187
OP_3306,Michael Matthews,052961830,41574.05,CC_202
OP_3307,Hannah Clark,504404523,38360.1,CC_264
OP_3308,John Lewis DVM,317844712,46918.46,CC_64
OP_3309,Matthew Garrett,327062321,35496.2,CC_193
OP_3310,Mark Mullen,125263701,42918.17,CC_286
OP_3311,Albert Gibson,878426593,39223.69,CC_254
OP_3312,April Booker,392192367,44247.45,CC_146
OP_3313,Albert Barnes,483438673,42699.23,CC_47
OP_3314,Robert Anderson,240384914,38033.03,CC_194
OP_3315,Elijah Flores,455750636,34463.96,CC_307
OP_3316,John Lynn,495853095,43185.52,CC_35
OP_3317,Troy Anderson,698591412,38342.71,CC_148
OP_3318,Stephanie Peterson,699356003,44941.56,CC_328
OP_3319,Brian Campbell,877086064,46505.08,CC_443
OP_3320,Andrea Jones,864124823,40691.52,CC_41
OP_3321,Dawn Koch,248439013,43427.65,CC_146
OP_3322,Jennifer Cole,889141835,35832.2,CC_93
OP_3323,Anne Wilson,776460381,42913.59,CC_264
OP_3324,Colleen Wright,625968964,43467.73,CC_126
OP_3325,Katrina Miranda,170799150,37751.83,CC_185
OP_3326,Nicole Edwards,555652961,41648.35,CC_159
OP_3327,Gregory Lewis,842677723,35315.2,CC_299
OP_3328,Michelle Stone,224822698,34037.65,CC_170
OP_3329,Jasmine Benton,711097759,39343.61,CC_111
OP_3330,Ryan Morris,100122999,39035.64,CC_380
OP_3331,Teresa Jackson,184358045,40664.84,CC_104
OP_3332,Briana Khan,406901780,35475.28,CC_334
OP_3333,Ms. Cynthia Riggs,225395790,40672.85,CC_377
OP_3334,Katie Acevedo,439695027,44279.71,CC_277
OP_3335,Teresa Hunt,222762178,45463.21,CC_158
OP_3336,Aaron Santiago,183487742,35946.82,CC_393
OP_3337,Kimberly Morgan,271890729,38802.61,CC_267
OP_3338,Martha Gentry,745751879,43517.86,CC_251
OP_3339,Stacy Chavez,893728737,36021.45,CC_343
OP_3340,Amy Garcia,490998500,40620.15,CC_411
OP_3341,Alicia Sanchez,438011989,33633.43,CC_436
OP_3342,Nicholas Bullock,878166508,40535.53,CC_363
OP_3343,Alicia Young,722582279,43360.39,CC_254
OP_3344,Stephanie Castillo,776843207,42237.45,CC_368
OP_3345,Kenneth Alvarado,032998801,36731.67,CC_205
OP_3346,Lisa Thompson,524065677,44890.93,CC_220
OP_3347,Julian Harvey,490640313,38167.94,CC_233
OP_3348,Tracy Gonzalez,765831012,37393.41,CC_192
OP_3349,Adam Lynch,213028707,43078.87,CC_175
OP_3350,Jeffrey Osborne,683593554,37954.18,CC_133
OP_3351,Eric Franklin,056394674,32998.24,CC_78
OP_3352,Melissa Cunningham,108764895,35232.02,CC_131
OP_3353,Kristie Garza,245282133,43057.4,CC_350
OP_3354,Robert Woods,475719643,35333.52,CC_65
OP_3355,Wyatt Johnson,083222519,40920.64,CC_85
OP_3356,Jennifer Shaw,819128883,42326.52,CC_4
OP_3357,Courtney Harrell,741220921,42359.61,CC_55
OP_3358,Julie Mata,075477346,32505.43,CC_399
OP_3359,Lawrence Johnson,517840963,36897.45,CC_150
OP_3360,Rhonda Holloway,674405915,32849.68,CC_141
OP_3361,John Rose,846452422,38713.71,CC_491
OP_3362,Amber White,500650039,35910.48,CC_109
OP_3363,Abigail Shelton,726180539,44923.08,CC_306
OP_3364,Leah Page,148228622,37907.03,CC_147
OP_3365,Richard Ruiz,307561782,44217.35,CC_269
OP_3366,Ashley Owens,282747436,34690.28,CC_199
OP_3367,Brian Myers,642666780,42246.54,CC_414
OP_3368,Devin Ford,879119681,38059.25,CC_204
OP_3369,Timothy Wells,647402410,45274.05,CC_215
OP_3370,Luis Green,871204067,38828.78,CC_487
OP_3371,Jody Camacho,237242590,46565.34,CC_426
OP_3372,Amy Porter,089534311,43149.06,CC_369
OP_3373,Rebecca Novak,827514316,46620.31,CC_500
OP_3374,Cheryl Thompson,538654853,46468.6,CC_246
OP_3375,Dennis Everett,231344993,40152.67,CC_209
OP_3376,Steven Gray,004871873,35952.27,CC_388
OP_3377,Shirley Oconnor,293395600,41188.73,CC_480
OP_3378,Jay Olson,698414959,44680.67,CC_396
OP_3379,Jacob Brewer,572681702,39869.28,CC_108
OP_3380,Rodney Gordon,752486617,34783.8,CC_128
OP_3381,Jane Roman,850838812,35884.98,CC_31
OP_3382,Beth Long,863913708,44691.2,CC_318
OP_3383,Frank Castillo,458683684,36266.43,CC_459
OP_3384,Heather Mcbride,288201056,32110.07,CC_109
OP_3385,Annette Gonzalez,536018098,37020.25,CC_423
OP_3386,Gilbert Bass,802862817,41053.09,CC_283
OP_3387,Thomas Rocha,187785418,39805.25,CC_291
OP_3388,Logan Martinez,484460790,36740.95,CC_224
